Day,Tickets,Gift Shop,Snack Stand,Pictures
Monday,1480,297,406,340
Tuesday,977,223,511,281
Wednesday,974,306,468,355
Thursday,925,282,382,269
Friday,1570,322,590,248
Saturday,1081,387,415,252
Sunday,919,254,437,324
Monday,742,296,484,222
Tuesday,1450,368,586,233
Wednesday,838,396,527,229
Thursday,1138,373,427,214
Friday,778,263,459,222
Saturday,890,372,588,320
Sunday,1305,338,434,222
Monday,1010,208,318,272
Tuesday,798,346,389,243
Wednesday,1268,359,595,360
Thursday,1538,203,410,399
Friday,1505,278,484,278
Saturday,1666,349,537,331
Sunday,1663,319,434,358
Monday,933,319,321,378
Tuesday,1259,295,594,280
Wednesday,1175,400,324,150
Thursday,1216,213,344,256
Friday,1429,212,443,296
Saturday,786,363,547,364
Sunday,1140,352,572,154
